40.010362, 116.32159, 2009-01-14, 00:59:06
40.006852, 116.321088, 2009-01-14, 05:57:16
40.000789, 116.327001, 2009-01-14, 06:34:56
40.010333, 116.323609, 2009-01-14, 10:21:21
39.999971, 116.32741, 2009-01-15, 01:36:07
39.995798, 116.319533, 2009-01-15, 02:43:14
39.999834, 116.327495, 2009-01-15, 03:48:55
40.010172, 116.322677, 2009-01-15, 04:22:17
40.00985, 116.32361, 2009-01-15, 10:52:31
39.980607, 116.299493, 2009-01-15, 15:31:35
40.010086, 116.321878, 2009-01-16, 05:56:50
39.999889, 116.327308, 2009-01-16, 06:38:12
39.99119, 116.334815, 2009-01-16, 10:22:33
39.995642, 116.328358, 2009-01-17, 01:22:40
39.968416, 116.314339, 2009-01-17, 02:03:21
40.038916, 116.334659, 2009-01-17, 03:26:33
40.220608, 116.260136, 2009-01-17, 11:15:12
39.900619, 116.468165, 2009-01-17, 12:50:28
39.949406, 116.799643, 2009-01-18, 09:29:50
39.94977, 116.803545, 2009-01-18, 09:57:14
39.975214, 116.334374, 2009-01-18, 11:36:05
40.010802, 116.321797, 2009-01-20, 12:31:21
40.000945, 116.318922, 2009-01-21, 01:32:22
39.999735, 116.32744, 2009-01-21, 02:06:18
40.011193, 116.322157, 2009-01-21, 04:20:56
40.010647, 116.314877, 2009-01-21, 04:55:56
40.010283, 116.323478, 2009-01-21, 05:18:25
40.000265, 116.32706, 2009-01-21, 05:37:22
40.010847, 116.322271, 2009-01-21, 06:04:29
39.999753, 116.327165, 2009-01-21, 09:43:55
39.959628, 116.308508, 2009-01-21, 10:58:23
39.93751, 116.322751, 2009-01-22, 02:10:47
40.009999, 116.322644, 2009-01-22, 10:21:48
39.908526, 116.466738, 2009-01-23, 02:22:19
39.951882, 116.801634, 2009-01-23, 06:51:54
39.948562, 116.798312, 2009-01-23, 10:00:05
39.947948, 116.796262, 2009-01-23, 10:55:28
39.955682, 116.803906, 2009-01-23, 11:29:49
39.906671, 116.396131, 2009-01-24, 02:13:57
39.850278, 116.39613, 2009-01-24, 03:27:23
38.98533, 116.108044, 2009-01-24, 06:28:53
38.980687, 116.096831, 2009-01-25, 01:47:36
38.969224, 116.122972, 2009-01-26, 00:28:24
38.967471, 116.122944, 2009-01-26, 01:39:56
38.979346, 116.100688, 2009-01-26, 07:33:21
38.979367, 116.101254, 2009-01-26, 08:07:54
38.970324, 116.116313, 2009-01-27, 09:29:48
38.970153, 116.116342, 2009-01-27, 10:02:00
38.96998, 116.116158, 2009-01-27, 10:53:21
38.978617, 116.09993, 2009-01-29, 07:26:58
38.984099, 116.096906, 2009-01-29, 08:02:20
38.968384, 116.120493, 2009-01-29, 08:37:03
38.983493, 116.133978, 2009-01-30, 02:45:36
38.983195, 116.133607, 2009-01-30, 03:24:05
38.968144, 116.120455, 2009-01-30, 08:08:32
39.908359, 116.470474, 2009-01-31, 04:19:22
39.960974, 116.802997, 2009-01-31, 10:23:18
39.949288, 116.799022, 2009-01-31, 11:11:05
39.950669, 116.801594, 2009-02-01, 00:28:43
39.989225, 116.331527, 2009-02-01, 02:21:29
40.010201, 116.3225, 2009-02-01, 04:12:59
40.00998, 116.315397, 2009-02-01, 17:10:18
40.000577, 116.327621, 2009-02-02, 07:19:29
39.906921, 116.475509, 2009-02-02, 08:24:18
39.950647, 116.801481, 2009-02-02, 10:12:32
39.95062, 116.801043, 2009-02-03, 04:14:22
39.946905, 116.78298, 2009-02-03, 04:39:15
39.948636, 116.798167, 2009-02-03, 12:07:13
39.950749, 116.80144, 2009-02-04, 00:29:25
39.950678, 116.801504, 2009-02-04, 04:14:29
39.950306, 116.802849, 2009-02-04, 11:57:12
39.948773, 116.798303, 2009-02-04, 12:58:40
39.948647, 116.798546, 2009-02-04, 13:46:09
39.952485, 116.800908, 2009-02-05, 04:41:41
39.950681, 116.801411, 2009-02-05, 10:14:32
39.978884, 116.333287, 2009-02-05, 12:04:42
40.010231, 116.322555, 2009-02-06, 04:08:12
40.009977, 116.322358, 2009-02-06, 10:09:04
39.988602, 116.321799, 2009-02-06, 12:37:41
39.870656, 116.362957, 2009-02-07, 03:53:19
40.006918, 116.320997, 2009-02-08, 10:03:25
39.999828, 116.32731, 2009-02-09, 02:31:38
40.009724, 116.315139, 2009-02-09, 05:50:58
39.994908, 116.320504, 2009-02-10, 03:27:31
40.006957, 116.320967, 2009-02-10, 03:49:06
40.010492, 116.315134, 2009-02-10, 06:15:58
40.009717, 116.322344, 2009-02-10, 10:06:48
40.009755, 116.32253, 2009-02-11, 10:21:00
40.010047, 116.322962, 2009-02-12, 04:41:04
40.006714, 116.314389, 2009-02-13, 06:01:59
39.994561, 116.313012, 2009-02-13, 06:34:31
39.999906, 116.327899, 2009-02-13, 10:03:26
40.010766, 116.322488, 2009-02-13, 10:31:41
39.999895, 116.327349, 2009-02-13, 11:38:50
39.992368, 116.328146, 2009-02-13, 12:12:50
39.992308, 116.327109, 2009-02-13, 12:50:47
40.006916, 116.328726, 2009-02-14, 03:18:37
40.006829, 116.321107, 2009-02-14, 03:43:42
39.957366, 116.282456, 2009-02-14, 05:40:52
39.959967, 116.279627, 2009-02-14, 08:32:25
39.958708, 116.283341, 2009-02-14, 08:45:53
39.956213, 116.279803, 2009-02-14, 09:21:29
39.974859, 116.307356, 2009-02-14, 11:15:17
39.974543, 116.307607, 2009-02-14, 12:08:03
39.997109, 116.326575, 2009-02-15, 03:25:28
40.008999, 116.320051, 2009-02-15, 04:37:56
40.010037, 116.322719, 2009-02-15, 09:54:53
40.009777, 116.315031, 2009-02-16, 06:10:28
40.009714, 116.322609, 2009-02-16, 10:07:06
40.004432, 116.322362, 2009-02-17, 10:20:39
40.004855, 116.321192, 2009-02-18, 01:28:28
40.005726, 116.322772, 2009-02-18, 04:11:56
40.010132, 116.322289, 2009-02-18, 10:04:42
40.002081, 116.328184, 2009-02-18, 10:57:13
39.999733, 116.327273, 2009-02-19, 03:51:01
40.007853, 116.322293, 2009-02-19, 10:05:28
39.909953, 116.404659, 2009-02-20, 10:22:23
39.913992, 116.400276, 2009-02-20, 10:58:46
40.004056, 116.322398, 2009-02-21, 03:26:23
39.762565, 116.296431, 2009-02-21, 06:07:29
39.762907, 116.296487, 2009-02-21, 07:02:05
39.76285, 116.296621, 2009-02-21, 08:23:37
39.763163, 116.297373, 2009-02-21, 09:05:11
40.010959, 116.321726, 2009-02-21, 10:44:38
40.010529, 116.322937, 2009-02-22, 04:58:17
39.999856, 116.327328, 2009-02-22, 05:51:19
40.010063, 116.322522, 2009-02-22, 10:34:41
40.005558, 116.323239, 2009-02-23, 04:26:22
40.009877, 116.322193, 2009-02-24, 04:33:35
40.002998, 116.323788, 2009-02-24, 10:04:40
40.010249, 116.322423, 2009-02-25, 04:01:47
39.997117, 116.334449, 2009-02-25, 06:39:44
40.007359, 116.316981, 2009-03-05, 04:39:58
40.009529, 116.315202, 2009-03-05, 05:09:36
39.999942, 116.327127, 2009-03-05, 06:46:55
39.908297, 116.30363, 2009-03-06, 02:57:22
39.890834, 116.290929, 2009-03-06, 03:26:47
40.009332, 116.320157, 2009-03-06, 11:14:37
39.906605, 116.471232, 2009-03-06, 12:49:16
39.946596, 116.783194, 2009-03-07, 02:41:11
39.947048, 116.782574, 2009-03-07, 05:14:51
39.948803, 116.798182, 2009-03-08, 02:54:12
39.950628, 116.801253, 2009-03-08, 04:13:32
39.948526, 116.798639, 2009-03-08, 09:42:44
39.995484, 116.328113, 2009-03-09, 11:09:22
39.903086, 116.421753, 2009-03-10, 11:26:52
39.940661, 116.3476, 2009-03-10, 12:04:23
40.010294, 116.315224, 2009-03-11, 06:00:49
40.009928, 116.323639, 2009-03-11, 10:07:04
39.999764, 116.327644, 2009-03-12, 02:01:44
40.000511, 116.327232, 2009-03-12, 08:41:16
40.000089, 116.334477, 2009-03-12, 09:21:39
40.007056, 116.320893, 2009-03-13, 05:31:48
40.010716, 116.31464, 2009-03-13, 05:56:32
39.906563, 116.471547, 2009-03-13, 11:49:05
39.901511, 116.423363, 2009-03-14, 01:54:26
39.939718, 116.348402, 2009-03-14, 03:00:41
39.939823, 116.346611, 2009-03-14, 03:41:53
39.940337, 116.346878, 2009-03-14, 04:43:06
39.906084, 116.470864, 2009-03-14, 08:45:49
39.952464, 116.802699, 2009-03-14, 12:46:50
39.946287, 116.783416, 2009-03-15, 01:57:35
39.952393, 116.801841, 2009-03-15, 10:36:51
39.975397, 116.333842, 2009-03-15, 12:14:29
40.010027, 116.32249, 2009-03-16, 04:35:46
40.01022, 116.315899, 2009-03-16, 05:35:49
40.006674, 116.320741, 2009-03-18, 10:23:47
40.009837, 116.321717, 2009-03-19, 04:36:38
39.994818, 116.320783, 2009-03-19, 10:53:23
39.906691, 116.472361, 2009-03-20, 12:23:22
39.946952, 116.782973, 2009-03-21, 01:22:41
39.946996, 116.783026, 2009-03-21, 03:04:47
39.948739, 116.798399, 2009-03-21, 03:27:16
39.948694, 116.798284, 2009-03-21, 04:00:05
39.952188, 116.801814, 2009-03-21, 12:09:14
39.951965, 116.801781, 2009-03-21, 12:39:11
39.946233, 116.783843, 2009-03-21, 23:53:34
39.951585, 116.801822, 2009-03-22, 00:55:38
40.002805, 116.41117, 2009-03-22, 02:56:09
40.001875, 116.409748, 2009-03-22, 06:04:54
39.974989, 116.333532, 2009-03-22, 06:41:31
39.979172, 116.340201, 2009-03-22, 08:12:14
40.009604, 116.32189, 2009-03-22, 10:42:30
40.009924, 116.318354, 2009-03-22, 21:23:48
40.010721, 116.314479, 2009-03-23, 10:32:54
39.99696, 116.322087, 2009-03-24, 01:11:29
40.009888, 116.32239, 2009-03-25, 04:35:06
40.010249, 116.31352, 2009-04-02, 05:44:00
39.999378, 116.326676, 2009-04-02, 11:22:04
40.005726, 116.325895, 2009-04-03, 04:41:16
40.009449, 116.315252, 2009-04-03, 05:49:27
39.999864, 116.327415, 2009-04-03, 10:59:22
39.906635, 116.472931, 2009-04-03, 12:10:23
39.90683, 116.474744, 2009-04-03, 12:24:51
39.949105, 116.797497, 2009-04-04, 01:25:11
39.948591, 116.79854, 2009-04-04, 13:19:52
39.948854, 116.79818, 2009-04-05, 02:07:28
39.940292, 116.79071, 2009-04-05, 05:39:17
39.946321, 116.783263, 2009-04-06, 02:35:45
39.888825, 116.562438, 2009-04-06, 07:55:32
39.916342, 116.456349, 2009-04-07, 03:35:00
39.976958, 116.31085, 2009-04-07, 08:21:52
40.007391, 116.320499, 2009-04-07, 09:08:55
40.007289, 116.320517, 2009-04-09, 03:00:58
39.916125, 116.4544, 2009-04-09, 07:35:41
39.971252, 116.315473, 2009-04-09, 12:22:11
39.970622, 116.318764, 2009-04-09, 13:27:30
39.763197, 116.297387, 2009-04-10, 13:05:18
39.998209, 116.321542, 2009-04-11, 06:08:32
40.000295, 116.326261, 2009-04-11, 07:19:09
39.763217, 116.297354, 2009-04-11, 13:05:18
39.763133, 116.297365, 2009-04-12, 13:05:18
39.994822, 116.320756, 2009-04-13, 05:46:18
39.763332, 116.297448, 2009-04-13, 13:05:10
39.999939, 116.327054, 2009-04-13, 14:46:29
39.993504, 116.326473, 2009-04-13, 22:03:30
39.763259, 116.297358, 2009-04-14, 05:05:16
40.010404, 116.321452, 2009-04-14, 10:22:14
39.999734, 116.327288, 2009-04-14, 11:11:28
39.908093, 116.473717, 2009-04-14, 12:28:22
39.950739, 116.801079, 2009-04-15, 00:14:22
39.982075, 116.332545, 2009-04-15, 09:15:17
39.999846, 116.327407, 2009-04-15, 09:58:36
40.010035, 116.322545, 2009-04-15, 10:30:56
39.990996, 116.328838, 2009-04-16, 10:32:36
40.005134, 116.313088, 2009-04-17, 04:48:51
40.009754, 116.322625, 2009-04-18, 11:05:27
39.879024, 116.45444, 2009-04-19, 02:02:35
39.936286, 116.776979, 2009-04-19, 04:32:29
39.975239, 116.334317, 2009-04-19, 11:49:53
